2018, 8, 9, 16, 7, 4, 587805
2018, 8, 9, 16, 7, 5, 204066
2018, 8, 9, 16, 7, 6, 154769
2018, 8, 9, 16, 7, 6, 736097
2018, 8, 9, 16, 7, 7, 243262
2018, 8, 9, 16, 7, 8, 762532
2018, 8, 9, 16, 7, 9, 220992
2018, 8, 9, 16, 7, 10, 526429
2018, 8, 9, 16, 7, 11, 632958
2018, 8, 9, 16, 7, 12, 381865
2018, 8, 9, 16, 7, 14, 424120
2018, 8, 9, 16, 7, 16, 45790
2018, 8, 9, 16, 7, 16, 673786
2018, 8, 9, 16, 7, 17, 911038
2018, 8, 9, 16, 7, 19, 363840
2018, 8, 9, 16, 7, 21, 511385
2018, 8, 9, 16, 7, 22, 944961
2018, 8, 9, 16, 7, 23, 850388
2018, 8, 9, 16, 7, 24, 442050
2018, 8, 9, 16, 7, 25, 902719
2018, 8, 9, 16, 7, 27, 539965
2018, 8, 9, 16, 7, 27, 955555
2018, 8, 9, 16, 7, 28, 642851
2018, 8, 9, 16, 7, 29, 74986
2018, 8, 9, 16, 7, 29, 839948
2018, 8, 9, 16, 7, 32, 179353
2018, 8, 9, 16, 7, 36, 174340
2018, 8, 9, 16, 7, 37, 14562
2018, 8, 9, 16, 7, 37, 705862
2018, 8, 9, 16, 7, 38, 259463
2018, 8, 9, 16, 7, 38, 804563
2018, 8, 9, 16, 7, 40, 629840
2018, 8, 9, 16, 7, 41, 347286
2018, 8, 9, 16, 7, 41, 745525
2018, 8, 9, 16, 7, 42, 482857
2018, 8, 9, 16, 7, 42, 920613
2018, 8, 9, 16, 7, 43, 804066
2018, 8, 9, 16, 7, 48, 330910
2018, 8, 9, 16, 7, 49, 224510
2018, 8, 9, 16, 7, 50, 793397
2018, 8, 9, 16, 7, 52, 225868
2018, 8, 9, 16, 7, 53, 23617
2018, 8, 9, 16, 7, 53, 343660
2018, 8, 9, 16, 7, 53, 969011
2018, 8, 9, 16, 7, 54, 565345
2018, 8, 9, 16, 7, 56, 812317
2018, 8, 9, 16, 7, 58, 656972
2018, 8, 9, 16, 8, 0, 318206
2018, 8, 9, 16, 8, 1, 498646
2018, 8, 9, 16, 8, 3, 761566
2018, 8, 9, 16, 8, 5, 304235
2018, 8, 9, 16, 8, 5, 773797
2018, 8, 9, 16, 8, 9, 434779
2018, 8, 9, 16, 8, 11, 382604
2018, 8, 9, 16, 8, 11, 803996
2018, 8, 9, 16, 8, 13, 782876
2018, 8, 9, 16, 8, 16, 94513
2018, 8, 9, 16, 8, 17, 952096
2018, 8, 9, 16, 8, 18, 921391
2018, 8, 9, 16, 8, 19, 492604
2018, 8, 9, 16, 8, 19, 827028
2018, 8, 9, 16, 8, 20, 867212
2018, 8, 9, 16, 8, 22, 314654
2018, 8, 9, 16, 8, 23, 912507
2018, 8, 9, 16, 8, 25, 442443
2018, 8, 9, 16, 8, 25, 952500
2018, 8, 9, 16, 8, 28, 964756
2018, 8, 9, 16, 8, 29, 370652
2018, 8, 9, 16, 8, 31, 798463
2018, 8, 9, 16, 8, 32, 348179
2018, 8, 9, 16, 8, 33, 378698
2018, 8, 9, 16, 8, 35, 414402
2018, 8, 9, 16, 8, 36, 86441
2018, 8, 9, 16, 8, 36, 565422
2018, 8, 9, 16, 8, 38, 159662
2018, 8, 9, 16, 8, 42, 833013
2018, 8, 9, 16, 8, 43, 988594
2018, 8, 9, 16, 8, 44, 360092
2018, 8, 9, 16, 8, 44, 893110
2018, 8, 9, 16, 8, 46, 27803
2018, 8, 9, 16, 8, 46, 761681
2018, 8, 9, 16, 8, 49, 164162
2018, 8, 9, 16, 8, 49, 628573
2018, 8, 9, 16, 8, 50, 657660
2018, 8, 9, 16, 8, 51, 864003
2018, 8, 9, 16, 8, 56, 214885
2018, 8, 9, 16, 8, 58, 5158
2018, 8, 9, 16, 8, 59, 78686
2018, 8, 9, 16, 8, 59, 788889
2018, 8, 9, 16, 9, 0, 498748
2018, 8, 9, 16, 9, 1, 165753
2018, 8, 9, 16, 9, 1, 615388
2018, 8, 9, 16, 9, 4, 67928
2018, 8, 9, 16, 9, 4, 514015
2018, 8, 9, 16, 9, 5, 767316
2018, 8, 9, 16, 9, 7, 405437
2018, 8, 9, 16, 9, 9, 587237
2018, 8, 9, 16, 9, 10, 944834
2018, 8, 9, 16, 9, 11, 774306
2018, 8, 9, 16, 9, 12, 331616
2018, 8, 9, 16, 9, 13, 510735
2018, 8, 9, 16, 9, 18, 159656
2018, 8, 9, 16, 9, 18, 626266
2018, 8, 9, 16, 9, 19, 234382
2018, 8, 9, 16, 9, 19, 503192
2018, 8, 9, 16, 9, 19, 973067
2018, 8, 9, 16, 9, 20, 325176
2018, 8, 9, 16, 9, 21, 2070
2018, 8, 9, 16, 9, 23, 342463
2018, 8, 9, 16, 9, 24, 879374
2018, 8, 9, 16, 9, 25, 203081
2018, 8, 9, 16, 9, 27, 778434
2018, 8, 9, 16, 9, 30, 969866
2018, 8, 9, 16, 9, 31, 335150
2018, 8, 9, 16, 9, 32, 738922
2018, 8, 9, 16, 9, 33, 494061
2018, 8, 9, 16, 9, 34, 484756
2018, 8, 9, 16, 9, 35, 82285
2018, 8, 9, 16, 9, 35, 429314
2018, 8, 9, 16, 9, 36, 401961
2018, 8, 9, 16, 9, 37, 809174
2018, 8, 9, 16, 9, 38, 491982
2018, 8, 9, 16, 9, 40, 564600
2018, 8, 9, 16, 9, 43, 85297
2018, 8, 9, 16, 9, 45, 503154
2018, 8, 9, 16, 9, 45, 966903
2018, 8, 9, 16, 9, 46, 812269
2018, 8, 9, 16, 9, 47, 193123
2018, 8, 9, 16, 9, 48, 459731
2018, 8, 9, 16, 9, 49, 809984
2018, 8, 9, 16, 9, 49, 972531
2018, 8, 9, 16, 9, 50, 542508
2018, 8, 9, 16, 9, 51, 11772
2018, 8, 9, 16, 9, 52, 543613
2018, 8, 9, 16, 9, 55, 130496
2018, 8, 9, 16, 9, 57, 858960
2018, 8, 9, 16, 10, 0, 33035
2018, 8, 9, 16, 10, 0, 786400
2018, 8, 9, 16, 10, 1, 219528
2018, 8, 9, 16, 10, 2, 601538
2018, 8, 9, 16, 10, 3, 24376
2018, 8, 9, 16, 10, 3, 936019
2018, 8, 9, 16, 10, 6, 555290
2018, 8, 9, 16, 10, 6, 864891
2018, 8, 9, 16, 10, 9, 462848
2018, 8, 9, 16, 10, 12, 746742
2018, 8, 9, 16, 10, 16, 571745
2018, 8, 9, 16, 10, 17, 451663
2018, 8, 9, 16, 10, 18, 311272
2018, 8, 9, 16, 10, 18, 787312
2018, 8, 9, 16, 10, 19, 528710
2018, 8, 9, 16, 10, 20, 288114
2018, 8, 9, 16, 10, 20, 474373
2018, 8, 9, 16, 10, 21, 99286
2018, 8, 9, 16, 10, 21, 863266
2018, 8, 9, 16, 10, 22, 388879
2018, 8, 9, 16, 10, 25, 642845
2018, 8, 9, 16, 10, 30, 440594
2018, 8, 9, 16, 10, 30, 806913
2018, 8, 9, 16, 10, 31, 513225
2018, 8, 9, 16, 10, 32, 22763
2018, 8, 9, 16, 10, 32, 595512
2018, 8, 9, 16, 10, 34, 561955
2018, 8, 9, 16, 10, 36, 203822
2018, 8, 9, 16, 10, 36, 626158
2018, 8, 9, 16, 10, 37, 219506
2018, 8, 9, 16, 10, 38, 759794
2018, 8, 9, 16, 10, 39, 379399
2018, 8, 9, 16, 10, 41, 882399
2018, 8, 9, 16, 10, 44, 601739
2018, 8, 9, 16, 10, 45, 331438
2018, 8, 9, 16, 10, 45, 696972
2018, 8, 9, 16, 10, 47, 377568
2018, 8, 9, 16, 10, 47, 696314
2018, 8, 9, 16, 10, 48, 148859
2018, 8, 9, 16, 10, 48, 526999
2018, 8, 9, 16, 10, 50, 382820
2018, 8, 9, 16, 10, 52, 208478
2018, 8, 9, 16, 10, 53, 96944
2018, 8, 9, 16, 10, 54, 617035
2018, 8, 9, 16, 10, 56, 513300
2018, 8, 9, 16, 10, 57, 566894
2018, 8, 9, 16, 10, 59, 414362
2018, 8, 9, 16, 10, 59, 796703
2018, 8, 9, 16, 11, 1, 423390
2018, 8, 9, 16, 11, 1, 871999
2018, 8, 9, 16, 11, 2, 439156
2018, 8, 9, 16, 11, 3, 980368
2018, 8, 9, 16, 11, 4, 400241
2018, 8, 9, 16, 11, 4, 905897
2018, 8, 9, 16, 11, 7, 40195
2018, 8, 9, 16, 11, 7, 799233
2018, 8, 9, 16, 11, 9, 254917
2018, 8, 9, 16, 11, 11, 36000
2018, 8, 9, 16, 11, 14, 422466
2018, 8, 9, 16, 11, 15, 165855
2018, 8, 9, 16, 11, 15, 552684
2018, 8, 9, 16, 11, 16, 342282
2018, 8, 9, 16, 11, 18, 58406
2018, 8, 9, 16, 11, 19, 1457
2018, 8, 9, 16, 11, 19, 557938
2018, 8, 9, 16, 11, 20, 445465
2018, 8, 9, 16, 11, 20, 962479
2018, 8, 9, 16, 11, 25, 585299
2018, 8, 9, 16, 11, 26, 366856
2018, 8, 9, 16, 11, 26, 653608
2018, 8, 9, 16, 11, 27, 372024
2018, 8, 9, 16, 11, 29, 659022
2018, 8, 9, 16, 11, 30, 123323
2018, 8, 9, 16, 11, 30, 519870
2018, 8, 9, 16, 11, 31, 797152
2018, 8, 9, 16, 11, 32, 317859
2018, 8, 9, 16, 11, 33, 386987
2018, 8, 9, 16, 11, 35, 141738
2018, 8, 9, 16, 11, 37, 400048
2018, 8, 9, 16, 11, 38, 421620
2018, 8, 9, 16, 11, 40, 652689
2018, 8, 9, 16, 11, 41, 442259
2018, 8, 9, 16, 11, 41, 987253
2018, 8, 9, 16, 11, 44, 651723
2018, 8, 9, 16, 11, 46, 205255
2018, 8, 9, 16, 11, 46, 886772
2018, 8, 9, 16, 11, 47, 255601
2018, 8, 9, 16, 11, 47, 821363
2018, 8, 9, 16, 11, 49, 278054
2018, 8, 9, 16, 11, 49, 699217
2018, 8, 9, 16, 11, 53, 528210
2018, 8, 9, 16, 11, 54, 372859
2018, 8, 9, 16, 11, 55, 936648
2018, 8, 9, 16, 11, 57, 197447
2018, 8, 9, 16, 11, 57, 711970
2018, 8, 9, 16, 11, 59, 33145
2018, 8, 9, 16, 12, 0, 730384
2018, 8, 9, 16, 12, 1, 438809
2018, 8, 9, 16, 12, 2, 238454
2018, 8, 9, 16, 12, 6, 931535
2018, 8, 9, 16, 12, 7, 367836
2018, 8, 9, 16, 12, 7, 901343
2018, 8, 9, 16, 12, 9, 792381
2018, 8, 9, 16, 12, 10, 160833
2018, 8, 9, 16, 12, 10, 541208
2018, 8, 9, 16, 12, 10, 918659
2018, 8, 9, 16, 12, 12, 623946
2018, 8, 9, 16, 12, 14, 887595
2018, 8, 9, 16, 12, 15, 448568
2018, 8, 9, 16, 12, 18, 346121
2018, 8, 9, 16, 12, 19, 751020
2018, 8, 9, 16, 12, 21, 999404
2018, 8, 9, 16, 12, 22, 760142
2018, 8, 9, 16, 12, 23, 424798
2018, 8, 9, 16, 12, 23, 707405
2018, 8, 9, 16, 12, 24, 185507
2018, 8, 9, 16, 12, 25, 889224
2018, 8, 9, 16, 12, 26, 390993
2018, 8, 9, 16, 12, 26, 965670
2018, 8, 9, 16, 12, 28, 767250
2018, 8, 9, 16, 12, 32, 165472
2018, 8, 9, 16, 12, 33, 890721
2018, 8, 9, 16, 12, 34, 334228
2018, 8, 9, 16, 12, 35, 335195
2018, 8, 9, 16, 12, 36, 446533
2018, 8, 9, 16, 12, 36, 863078
2018, 8, 9, 16, 12, 39, 375436
2018, 8, 9, 16, 12, 40, 471736
2018, 8, 9, 16, 12, 42, 444847
2018, 8, 9, 16, 12, 43, 322002
2018, 8, 9, 16, 12, 44, 982812
2018, 8, 9, 16, 12, 45, 353786
2018, 8, 9, 16, 12, 49, 230305
2018, 8, 9, 16, 12, 51, 187613
2018, 8, 9, 16, 12, 51, 948552
2018, 8, 9, 16, 12, 53, 164481
2018, 8, 9, 16, 12, 55, 535098
2018, 8, 9, 16, 12, 56, 505870
2018, 8, 9, 16, 12, 56, 950457
2018, 8, 9, 16, 12, 58, 932202
2018, 8, 9, 16, 13, 1, 729968
2018, 8, 9, 16, 13, 1, 947813
2018, 8, 9, 16, 13, 2, 416413
2018, 8, 9, 16, 13, 2, 712259
2018, 8, 9, 16, 13, 4, 264769
2018, 8, 9, 16, 13, 5, 172085
2018, 8, 9, 16, 13, 6, 502561
2018, 8, 9, 16, 13, 7, 585183
2018, 8, 9, 16, 13, 8, 59804
2018, 8, 9, 16, 13, 10, 5028
2018, 8, 9, 16, 13, 11, 356023
2018, 8, 9, 16, 13, 12, 623169
2018, 8, 9, 16, 13, 14, 646935
2018, 8, 9, 16, 13, 15, 160569
2018, 8, 9, 16, 13, 16, 633770
2018, 8, 9, 16, 13, 16, 993680
2018, 8, 9, 16, 13, 17, 652371
2018, 8, 9, 16, 13, 18, 278147
2018, 8, 9, 16, 13, 19, 979928
2018, 8, 9, 16, 13, 20, 721437
2018, 8, 9, 16, 13, 21, 247906
2018, 8, 9, 16, 13, 22, 798477
2018, 8, 9, 16, 13, 23, 870679
2018, 8, 9, 16, 13, 27, 240763
2018, 8, 9, 16, 13, 27, 808501
2018, 8, 9, 16, 13, 30, 908922
2018, 8, 9, 16, 13, 32, 74820
2018, 8, 9, 16, 13, 32, 956993
2018, 8, 9, 16, 13, 33, 299505
2018, 8, 9, 16, 13, 34, 72204
2018, 8, 9, 16, 13, 34, 942993
2018, 8, 9, 16, 13, 35, 454291
2018, 8, 9, 16, 13, 36, 317460
2018, 8, 9, 16, 13, 36, 772907
2018, 8, 9, 16, 13, 38, 457321
2018, 8, 9, 16, 13, 39, 389185
2018, 8, 9, 16, 13, 41, 960759
2018, 8, 9, 16, 13, 44, 49849
2018, 8, 9, 16, 13, 45, 994070
2018, 8, 9, 16, 13, 46, 451433
2018, 8, 9, 16, 13, 46, 984544
2018, 8, 9, 16, 13, 47, 276037
2018, 8, 9, 16, 13, 48, 715651
2018, 8, 9, 16, 13, 49, 316891
2018, 8, 9, 16, 13, 49, 758006
2018, 8, 9, 16, 13, 50, 506909
2018, 8, 9, 16, 13, 54, 168353
2018, 8, 9, 16, 13, 54, 511510
2018, 8, 9, 16, 13, 55, 545143
2018, 8, 9, 16, 13, 57, 349927
2018, 8, 9, 16, 13, 58, 214775
2018, 8, 9, 16, 13, 59, 676358
2018, 8, 9, 16, 14, 0, 55701
2018, 8, 9, 16, 14, 1, 111948
2018, 8, 9, 16, 14, 2, 345934
2018, 8, 9, 16, 14, 3, 564430
2018, 8, 9, 16, 14, 6, 211947
2018, 8, 9, 16, 14, 6, 781770
2018, 8, 9, 16, 14, 7, 659206
2018, 8, 9, 16, 14, 8, 175578
2018, 8, 9, 16, 14, 10, 191139
2018, 8, 9, 16, 14, 10, 535145
2018, 8, 9, 16, 14, 12, 392785
2018, 8, 9, 16, 14, 12, 724484
2018, 8, 9, 16, 14, 14, 974945
2018, 8, 9, 16, 14, 15, 454111
2018, 8, 9, 16, 14, 16, 942121
2018, 8, 9, 16, 14, 18, 536289
2018, 8, 9, 16, 14, 19, 965689
2018, 8, 9, 16, 14, 20, 998599
2018, 8, 9, 16, 14, 21, 643994
2018, 8, 9, 16, 14, 23, 455820
2018, 8, 9, 16, 14, 23, 796886
2018, 8, 9, 16, 14, 27, 388169
2018, 8, 9, 16, 14, 28, 508688
2018, 8, 9, 16, 14, 28, 917604
2018, 8, 9, 16, 14, 31, 320849
2018, 8, 9, 16, 14, 31, 813404
2018, 8, 9, 16, 14, 32, 356568
2018, 8, 9, 16, 14, 34, 239507
2018, 8, 9, 16, 14, 35, 169192
2018, 8, 9, 16, 14, 35, 531911
2018, 8, 9, 16, 14, 37, 998438
2018, 8, 9, 16, 14, 39, 148207
2018, 8, 9, 16, 14, 40, 416684
2018, 8, 9, 16, 14, 41, 265590
2018, 8, 9, 16, 14, 41, 966355
2018, 8, 9, 16, 14, 42, 287599
2018, 8, 9, 16, 14, 44, 439457
2018, 8, 9, 16, 14, 46, 74981
2018, 8, 9, 16, 14, 46, 562270
2018, 8, 9, 16, 14, 47, 53275
2018, 8, 9, 16, 14, 49, 697825
2018, 8, 9, 16, 14, 50, 237927
2018, 8, 9, 16, 14, 51, 424025
2018, 8, 9, 16, 14, 51, 743387
2018, 8, 9, 16, 14, 53, 543482
2018, 8, 9, 16, 14, 54, 637208
2018, 8, 9, 16, 14, 57, 296062
2018, 8, 9, 16, 14, 59, 770666
2018, 8, 9, 16, 15, 0, 121815
2018, 8, 9, 16, 15, 2, 750814
2018, 8, 9, 16, 15, 4, 573404
2018, 8, 9, 16, 15, 5, 4250
2018, 8, 9, 16, 15, 6, 429218
2018, 8, 9, 16, 15, 8, 260967
2018, 8, 9, 16, 15, 9, 78132
2018, 8, 9, 16, 15, 9, 296268
2018, 8, 9, 16, 15, 9, 786950
2018, 8, 9, 16, 15, 10, 223396
2018, 8, 9, 16, 15, 12, 12011
2018, 8, 9, 16, 15, 12, 504403
2018, 8, 9, 16, 15, 13, 620171
2018, 8, 9, 16, 15, 16, 314614
2018, 8, 9, 16, 15, 17, 761346
2018, 8, 9, 16, 15, 19, 445683
2018, 8, 9, 16, 15, 19, 845838
2018, 8, 9, 16, 15, 21, 119866
2018, 8, 9, 16, 15, 22, 703866
2018, 8, 9, 16, 15, 24, 478250
2018, 8, 9, 16, 15, 25, 172350
2018, 8, 9, 16, 15, 25, 465883
2018, 8, 9, 16, 15, 25, 843532
2018, 8, 9, 16, 15, 27, 92084
2018, 8, 9, 16, 15, 28, 848373
2018, 8, 9, 16, 15, 31, 48731
2018, 8, 9, 16, 15, 31, 577221
2018, 8, 9, 16, 15, 32, 31223
2018, 8, 9, 16, 15, 33, 714290
2018, 8, 9, 16, 15, 35, 249850
2018, 8, 9, 16, 15, 35, 721913
2018, 8, 9, 16, 15, 37, 59380
2018, 8, 9, 16, 15, 37, 566954
2018, 8, 9, 16, 15, 38, 171424
2018, 8, 9, 16, 15, 38, 569347
2018, 8, 9, 16, 15, 39, 998571
2018, 8, 9, 16, 15, 41, 560531
2018, 8, 9, 16, 15, 42, 664585
2018, 8, 9, 16, 15, 45, 583904
2018, 8, 9, 16, 15, 46, 70477
2018, 8, 9, 16, 15, 47, 651348
2018, 8, 9, 16, 15, 48, 21805
2018, 8, 9, 16, 15, 48, 951534
2018, 8, 9, 16, 15, 50, 927840
2018, 8, 9, 16, 15, 51, 236029
2018, 8, 9, 16, 15, 52, 454898
2018, 8, 9, 16, 15, 53, 374035
2018, 8, 9, 16, 15, 55, 994256
2018, 8, 9, 16, 15, 56, 369849
2018, 8, 9, 16, 15, 57, 837257
2018, 8, 9, 16, 15, 58, 741614
2018, 8, 9, 16, 16, 0, 624409
2018, 8, 9, 16, 16, 2, 584420
2018, 8, 9, 16, 16, 3, 8352
2018, 8, 9, 16, 16, 4, 126996
2018, 8, 9, 16, 16, 4, 831806
2018, 8, 9, 16, 16, 5, 356240
2018, 8, 9, 16, 16, 6, 608859
2018, 8, 9, 16, 16, 9, 502431
2018, 8, 9, 16, 16, 9, 831042
2018, 8, 9, 16, 16, 10, 231701
2018, 8, 9, 16, 16, 12, 134344
2018, 8, 9, 16, 16, 15, 98886
2018, 8, 9, 16, 16, 15, 600545
2018, 8, 9, 16, 16, 16, 724481
2018, 8, 9, 16, 16, 17, 553803
2018, 8, 9, 16, 16, 18, 261869
2018, 8, 9, 16, 16, 18, 762963
2018, 8, 9, 16, 16, 22, 685082
2018, 8, 9, 16, 16, 24, 233982
2018, 8, 9, 16, 16, 24, 614804
2018, 8, 9, 16, 16, 25, 977005
2018, 8, 9, 16, 16, 27, 638322
2018, 8, 9, 16, 16, 28, 404249
2018, 8, 9, 16, 16, 28, 937281
2018, 8, 9, 16, 16, 29, 812800
2018, 8, 9, 16, 16, 31, 217077
2018, 8, 9, 16, 16, 32, 305473
2018, 8, 9, 16, 16, 34, 303072
2018, 8, 9, 16, 16, 37, 474078
2018, 8, 9, 16, 16, 38, 79049
2018, 8, 9, 16, 16, 38, 386143
2018, 8, 9, 16, 16, 38, 872763
2018, 8, 9, 16, 16, 39, 711906
2018, 8, 9, 16, 16, 40, 249227
2018, 8, 9, 16, 16, 40, 608114
2018, 8, 9, 16, 16, 41, 373943
2018, 8, 9, 16, 16, 42, 360195
2018, 8, 9, 16, 16, 42, 792669
2018, 8, 9, 16, 16, 44, 963062
2018, 8, 9, 16, 16, 49, 241717
2018, 8, 9, 16, 16, 50, 675076
2018, 8, 9, 16, 16, 50, 961600
2018, 8, 9, 16, 16, 51, 975309
2018, 8, 9, 16, 16, 52, 809842
2018, 8, 9, 16, 16, 52, 912811
2018, 8, 9, 16, 16, 53, 420425
2018, 8, 9, 16, 16, 53, 806657
2018, 8, 9, 16, 16, 54, 468228
2018, 8, 9, 16, 16, 56, 752457
2018, 8, 9, 16, 16, 59, 383967
2018, 8, 9, 16, 17, 1, 122600
2018, 8, 9, 16, 17, 2, 240149
2018, 8, 9, 16, 17, 2, 536156
2018, 8, 9, 16, 17, 2, 937951
2018, 8, 9, 16, 17, 3, 972165
2018, 8, 9, 16, 17, 4, 237947
2018, 8, 9, 16, 17, 4, 647112
2018, 8, 9, 16, 17, 4, 961972
2018, 8, 9, 16, 17, 6, 839306
2018, 8, 9, 16, 17, 8, 571134
2018, 8, 9, 16, 17, 9, 293065
2018, 8, 9, 16, 17, 11, 46667
2018, 8, 9, 16, 17, 12, 282174
2018, 8, 9, 16, 17, 13, 290207
2018, 8, 9, 16, 17, 14, 495007
2018, 8, 9, 16, 17, 14, 779470
2018, 8, 9, 16, 17, 15, 262754
2018, 8, 9, 16, 17, 17, 947705
2018, 8, 9, 16, 17, 18, 304559
2018, 8, 9, 16, 17, 21, 992457
2018, 8, 9, 16, 17, 22, 245702
2018, 8, 9, 16, 17, 22, 588312
2018, 8, 9, 16, 17, 23, 598450
2018, 8, 9, 16, 17, 24, 431126
2018, 8, 9, 16, 17, 27, 310277
2018, 8, 9, 16, 17, 29, 957875
2018, 8, 9, 16, 17, 30, 585860
2018, 8, 9, 16, 17, 31, 708774
2018, 8, 9, 16, 17, 32, 224925
2018, 8, 9, 16, 17, 32, 491853
2018, 8, 9, 16, 17, 34, 199237
2018, 8, 9, 16, 17, 34, 602425
2018, 8, 9, 16, 17, 35, 473996
2018, 8, 9, 16, 17, 35, 756543
2018, 8, 9, 16, 17, 38, 940336
2018, 8, 9, 16, 17, 39, 941706
2018, 8, 9, 16, 17, 41, 562901
2018, 8, 9, 16, 17, 41, 859694
2018, 8, 9, 16, 17, 43, 17616
2018, 8, 9, 16, 17, 44, 467338
2018, 8, 9, 16, 17, 44, 855063
2018, 8, 9, 16, 17, 47, 51666
2018, 8, 9, 16, 17, 47, 664631
2018, 8, 9, 16, 17, 48, 491425
2018, 8, 9, 16, 17, 49, 305466
2018, 8, 9, 16, 17, 50, 887040
2018, 8, 9, 16, 17, 51, 152060
2018, 8, 9, 16, 17, 53, 526802
2018, 8, 9, 16, 17, 53, 834842
2018, 8, 9, 16, 17, 55, 991867
2018, 8, 9, 16, 17, 56, 514256
2018, 8, 9, 16, 17, 56, 792931
2018, 8, 9, 16, 17, 57, 174051
2018, 8, 9, 16, 17, 57, 695498
2018, 8, 9, 16, 18, 0, 118189
2018, 8, 9, 16, 18, 1, 464209
2018, 8, 9, 16, 18, 2, 36483
2018, 8, 9, 16, 18, 3, 878076
2018, 8, 9, 16, 18, 4, 249607
2018, 8, 9, 16, 18, 5, 318205
2018, 8, 9, 16, 18, 5, 977842
2018, 8, 9, 16, 18, 6, 878200
2018, 8, 9, 16, 18, 7, 516149
2018, 8, 9, 16, 18, 7, 754042
2018, 8, 9, 16, 18, 9, 961128
2018, 8, 9, 16, 18, 10, 723539
2018, 8, 9, 16, 18, 12, 171095
2018, 8, 9, 16, 18, 13, 398305
2018, 8, 9, 16, 18, 15, 157338
2018, 8, 9, 16, 18, 15, 525063
2018, 8, 9, 16, 18, 16, 427081
2018, 8, 9, 16, 18, 17, 39208
2018, 8, 9, 16, 18, 17, 324671
2018, 8, 9, 16, 18, 17, 712492
2018, 8, 9, 16, 18, 18, 354378
2018, 8, 9, 16, 18, 20, 592894
2018, 8, 9, 16, 18, 20, 845258
2018, 8, 9, 16, 18, 21, 318216
2018, 8, 9, 16, 18, 23, 797678
2018, 8, 9, 16, 18, 26, 53153
2018, 8, 9, 16, 18, 26, 970910
2018, 8, 9, 16, 18, 27, 656830
2018, 8, 9, 16, 18, 28, 308748
2018, 8, 9, 16, 18, 29, 158313
2018, 8, 9, 16, 18, 29, 530779
2018, 8, 9, 16, 18, 30, 267056
2018, 8, 9, 16, 18, 31, 556479
2018, 8, 9, 16, 18, 32, 28101
2018, 8, 9, 16, 18, 33, 654242
2018, 8, 9, 16, 18, 36, 267170
2018, 8, 9, 16, 18, 36, 925087
2018, 8, 9, 16, 18, 38, 319843
2018, 8, 9, 16, 18, 38, 575715
2018, 8, 9, 16, 18, 38, 981112
2018, 8, 9, 16, 18, 40, 630634
2018, 8, 9, 16, 18, 41, 689163
2018, 8, 9, 16, 18, 42, 465865
2018, 8, 9, 16, 18, 43, 86957
2018, 8, 9, 16, 18, 43, 450998
2018, 8, 9, 16, 18, 46, 277929
2018, 8, 9, 16, 18, 46, 828095
2018, 8, 9, 16, 18, 47, 362274
2018, 8, 9, 16, 18, 49, 324101
2018, 8, 9, 16, 18, 51, 812875
2018, 8, 9, 16, 18, 52, 537485
2018, 8, 9, 16, 18, 53, 247637
